date,hour,plot,crop,unit,quantity,time_to_harvest,harvest_duration,expected_yield
10/4/2019,,Inv 1 cantero 1,flores,planta,150,10/7/2019,7,300
10/4/2019,,Inv 1 cantero 2,flores,planta,150,10/7/2019,7,300
20/6/2017,,Inv 1 cantero 4,ciboullette,planta,350,20/9/2017,7,700
20/6/2017,,Inv 1 cantero 5,ciboullette,planta,350,20/9/2017,7,700
20/6/2017,,Inv 1 cantero 6,ciboullette,planta,350,20/9/2017,7,700
22/1/2020,,Inv 2  cantero 4,remolacha,planta,350,22/4/2020,7,700
22/1/2020,,Inv 2  cantero 5,remolacha,planta,350,22/4/2020,7,700
22/1/2020,,Inv 2  cantero 6,remolacha,planta,350,22/4/2020,7,700
18/11/2019,,Inv 2  cantero 13,kales,planta,350,18/14/2019,7,700
13/9/2019,,Inv 2  cantero 14,chauchas,planta,150,13/12/2019,7,300
17/11/2019,,Inv 2  cantero 15,acelga,planta,350,17/14/2019,7,700
17/11/2019,,Inv 2  cantero 16,acelga,planta,350,17/14/2019,7,700
27/9/2019,,Inv 2  cantero 17,chauchas,planta,100,27/12/2019,7,200
7/7/2019,,Inv 2  cantero 18,kale,planta,350,7/10/2019,7,700
17/1/2020,,Inv 2  cantero 22,tomate,planta,100,17/4/2020,7,200
17/1/2020,,Inv 2  cantero 23,tomate,planta,100,17/4/2020,7,200
25/1/2020,,Inv 3  cantero 1,morada,planta,350,25/4/2020,7,700
25/1/2020,,Inv 3  cantero 2,francesa,planta,350,25/4/2020,7,700
18/8/2019,,Inv 3  cantero 4,pimiento,planta,100,18/11/2019,7,200
18/8/2019,,Inv 3  cantero 5,pimiento,planta,100,18/11/2019,7,200
18/8/2019,,Inv 3  cantero 6,berenjena,planta,100,18/11/2019,7,200
18/8/2019,,Inv 3  cantero 7,berenjena,planta,100,18/11/2019,7,200
18/8/2019,,Inv 3  cantero 8,berenjena,planta,100,18/11/2019,7,200
18/8/2019,,Inv 3  cantero 9,berenjena,planta,100,18/11/2019,7,200
18/8/2019,,Inv 3  cantero 10,berenjena,planta,100,18/11/2019,7,200
9/9/2019,,Inv 3  cantero 11,pepino,planta,100,9/12/2019,7,200
9/9/2019,,Inv 3  cantero 11,pimiento,planta,100,9/12/2019,7,200
20/12/2020,,Inv 3  cantero 12,pepino,planta,100,20/15/2020,7,200
15/1/2020,,Inv 3  cantero 13,tomate,planta,350,15/4/2020,7,700
30/12/2020,,Inv 3  cantero 14,rúcula,planta,350,30/15/2020,7,700
30/12/2020,,Inv 3  cantero 15,rabanito,planta,350,30/15/2020,7,700
20/9/2019,,Inv 3  cantero 16,acelga,planta,350,20/12/2019,7,700
17/11/2019,,Inv 3  cantero 21,kale,planta,100,17/14/2019,7,200
24/11/2019,,Inv 4  cantero 1,tomate,planta,100,24/14/2019,7,200
24/11/2019,,Inv 4  cantero 2,tomate,planta,100,24/14/2019,7,200
24/11/2019,,Inv 4  cantero 3,tomate,planta,100,24/14/2019,7,200
24/11/2019,,Inv 4  cantero 4,tomate,planta,100,24/14/2019,7,200
24/11/2019,,Inv 4  cantero 5,tomate,planta,100,24/14/2019,7,200
24/11/2019,,Inv 4  cantero 6,tomate,planta,100,24/14/2019,7,200
24/11/2019,,Inv 4  cantero 7,tomate,planta,100,24/14/2019,7,200
20/8/2019,,Inv 4  cantero 8,tomate,planta,100,20/11/2019,7,200
20/8/2019,,Inv 4  cantero 9,tomate,planta,100,20/11/2019,7,200
20/8/2019,,Inv 4  cantero 10,tomate,planta,100,20/11/2019,7,200
20/8/2019,,Inv 4  cantero 11,tomate,planta,100,20/11/2019,7,200
20/8/2019,,Inv 4  cantero 12,tomate,planta,100,20/11/2019,7,200
20/8/2019,,Inv 4  cantero 13,tomate,planta,100,20/11/2019,7,200
24/11/2019,,Inv 4  cantero 14,tomate,planta,100,24/14/2019,7,200
24/11/2019,,Inv 4  cantero 15,tomate,planta,100,24/14/2019,7,200
20/8/2019,,Inv 4  cantero 16,tomate,planta,100,20/11/2019,7,200
20/8/2019,,Inv 4  cantero 17,tomate,planta,100,20/11/2019,7,200
24/11/2019,,Inv 4  cantero 18,tomate,planta,100,24/14/2019,7,200
20/8/2019,,Inv 4  cantero 19,tomate,planta,100,20/11/2019,7,200
20/8/2019,,Inv 4  cantero 20,tomate,planta,100,20/11/2019,7,200
20/10/2019,,Inv 5 cantero 1,okra,planta,350,20/13/2019,7,700
20/10/2019,,Inv 5 cantero 2,okra,planta,350,20/13/2019,7,700
20/11/2019,,Inv 5 cantero 3,chauchas,planta,350,20/14/2019,7,700
10/7/2019,,Inv 5 cantero 4,kale,planta,350,10/10/2019,7,700
10/7/2019,,Inv 5 cantero 5,kale,planta,350,10/10/2019,7,700
20/11/2019,,Inv 5 cantero 6,kale,planta,350,20/14/2019,7,700
20/11/2019,,Inv 5 cantero 7,kale,planta,350,20/14/2019,7,700
20/11/2019,,Inv 5 cantero 8,kale,planta,350,20/14/2019,7,700
20/12/2019,,Inv 5 cantero 9,rúcula,planta,350,20/15/2019,7,700
17/1/2020,,Inv 5 cantero 10,tomate,planta,100,17/4/2020,7,200
17/1/2020,,Inv 5 cantero 11,tomate,planta,100,17/4/2020,7,200
17/1/2020,,Inv 5 cantero 12,tomate,planta,100,17/4/2020,7,200
22/11/2019,,Inv 5 cantero 13,berenjena,planta,350,22/14/2019,7,700
22/11/2019,,Inv 5 cantero 14,berenjena,planta,350,22/14/2019,7,700
22/11/2019,,Inv 5 cantero 15,berenjena,planta,350,22/14/2019,7,700
22/11/2019,,Inv 5 cantero 16,berenjena,planta,350,22/14/2019,7,700
22/11/2019,,Inv 5 cantero 17,berenjena,planta,350,22/14/2019,7,700
22/11/2019,,Inv 5 cantero 18,berenjena,planta,350,22/14/2019,7,700
22/11/2019,,Inv 5 cantero 19,berenjena,planta,350,22/14/2019,7,700
27/9/2019,,Inv. 6 cantero 1,hojitas,planta,300,27/12/2019,7,600
30/8/2019,,Inv. 6 cantero 2,berenjenas,planta,100,30/11/2019,7,200
30/8/2019,,Inv. 6 cantero 3,ajíes,planta,100,30/11/2019,7,200
30/8/2019,,Inv. 6 cantero 4,ajíes,planta,100,30/11/2019,7,200
30/8/2019,,Inv. 6 cantero 5,ajíes,planta,100,30/11/2019,7,200
9/9/2019,,Inv. 6 cantero 6,tomates,planta,100,9/12/2019,7,200
13/11/2019,,Inv. 6 cantero 7,tomates,planta,100,13/14/2019,7,200
13/11/2019,,Inv. 6 cantero 8,tomates,planta,100,13/14/2019,7,200
13/11/2019,,Inv. 6 cantero 9,tomates,planta,100,13/14/2019,7,200
30/8/2019,,Inv. 6 cantero 10,ajíes,planta,100,30/11/2019,7,200
13/11/2019,,Inv. 6 cantero 11,tomates,planta,100,13/14/2019,7,200
13/11/2019,,Inv. 6 cantero 12,tomates,planta,100,13/14/2019,7,200
13/11/2019,,Inv. 6 cantero 13,tomates,planta,100,13/14/2019,7,200
13/11/2019,,Inv. 6 cantero 14,tomates,planta,100,13/14/2019,7,200
20/1/2020,,Inv. 6 cantero 15,tomate,planta,100,20/4/2020,7,200
20/10/2019,,Inv. 6 cantero 16,kales,planta,350,20/13/2019,7,700
16/8/2019,,Inv. 7 cantero 1,tomates,planta,100,16/11/2019,7,200
16/8/2019,,Inv. 7 cantero 2,tomates,planta,100,16/11/2019,7,200
16/8/2019,,Inv. 7 cantero 3,tomates,planta,100,16/11/2019,7,200
16/8/2019,,Inv. 7 cantero 4,tomates,planta,100,16/11/2019,7,200
16/8/2019,,Inv. 7 cantero 5,tomates,planta,100,16/11/2019,7,200
16/8/2019,,Inv. 7 cantero 6,tomates,planta,100,16/11/2019,7,200
16/8/2019,,Inv. 7 cantero 7,tomates,planta,100,16/11/2019,7,200
30/8/2019,,Inv. 7 cantero 8,tomates,planta,100,30/11/2019,7,200
30/8/2019,,Inv. 7 cantero 9,tomates,planta,100,30/11/2019,7,200
29/11/2019,,Inv. 7 cantero 10,tomates,planta,100,29/14/2019,7,200
13/11/2019,,Inv. 7 cantero 11,tomates,planta,100,13/14/2019,7,200
13/11/2019,,Inv. 7 cantero 12,tomates,planta,100,13/14/2019,7,200
29/11/2019,,Inv. 7 cantero 15,tomates,planta,100,29/14/2019,7,200
29/11/2019,,Inv. 7 cantero 15,tomates,planta,100,29/14/2019,7,200
29/11/2019,,Inv. 7 cantero 15,tomates,planta,100,29/14/2019,7,200
29/11/2019,,Inv. 7 cantero 16,pepino,planta,100,29/14/2019,7,200
25/11/2019,,Inv. 8  cantero 1,acelga,planta,350,25/14/2019,7,700
25/11/2019,,Inv. 8  cantero 2,acelga,planta,350,25/14/2019,7,700
17/1/2020,,Inv. 8  cantero 3,tomate,planta,350,17/4/2020,7,700
17/1/2020,,Inv. 8  cantero 4,tomate,planta,350,17/4/2020,7,700
17/1/2020,,Inv. 8  cantero 5,tomate,planta,350,17/4/2020,7,700
17/1/2020,,Inv. 8  cantero 6,tomate,planta,350,17/4/2020,7,700
17/1/2020,,Inv. 8  cantero 7,tomate,planta,350,17/4/2020,7,700
17/1/2020,,Inv. 8  cantero 8,tomate,planta,350,17/4/2020,7,700
17/1/2020,,Inv. 8  cantero 9,tomate,planta,350,17/4/2020,7,700
18/11/2019,,Inv. 8  cantero 10,tomate,planta,100,18/14/2019,7,200
18/11/2019,,Inv. 8  cantero 11,tomate,planta,100,18/14/2019,7,200
18/11/2019,,Inv. 8  cantero 12,tomate,planta,100,18/14/2019,7,200
18/11/2019,,Inv. 8  cantero 13,tomate,planta,100,18/14/2019,7,200
18/11/2019,,Inv. 8  cantero 14,tomate,planta,100,18/14/2019,7,200
18/11/2019,,Inv. 8  cantero 15,tomate,planta,100,18/14/2019,7,200
18/11/2019,,Inv. 8  cantero 16,tomate,planta,100,18/14/2019,7,200
18/11/2019,,Inv. 8  cantero 17,tomate,planta,100,18/14/2019,7,200
29/3/2017,,Inv. 9  cantero 1,mentas,planta,150,29/6/2017,7,300
10/11/2014,,Inv. 9  cantero 2,mentas,planta,150,10/14/2014,7,300
10/4/2018,,Inv. 9  cantero 3,mentas,planta,150,10/7/2018,7,300
17/1/2020,,Inv. 9  cantero 4,tomate,planta,100,17/4/2020,7,200
17/1/2020,,Inv. 9  cantero 5,tomate,planta,100,17/4/2020,7,200
10/10/2019,,Inv. 9  cantero 6,radiccio,planta,350,10/13/2019,7,700
17/1/2020,,Inv. 9  cantero 7,tomate,planta,100,17/4/2020,7,200
17/1/2020,,Inv. 9  cantero 8,tomate,planta,100,17/4/2020,7,200
17/1/2020,,Inv. 9  cantero 9,tomate,planta,100,17/4/2020,7,200
17/1/2020,,Inv. 9  cantero 10,tomate,planta,100,17/4/2020,7,200
10/5/2015,,Inv. 10 cantero 4,aromáticas,planta,150,10/8/2015,7,300
24/3/2015,,Inv. 10 cantero 5,"tomillo,",planta,100,24/6/2015,7,200
20/1/2020,,Inv. 10 cantero 6,tomate,planta,100,20/4/2020,7,200
20/1/2020,,Inv. 10 cantero 7,tomate,planta,100,20/4/2020,7,200
10/11/2019,,Inv. 10 cantero 12,albahacas,planta,200,10/14/2019,7,400
10/11/2019,,Inv. 10 cantero 13,albahacas,planta,200,10/14/2019,7,400
24/2/2015,,Inv. 10 cantero 14 y 15,aromáticas,planta,150,24/5/2015,7,300
1/5/2017,,Inv. 10 cantero 16,borraja,planta,150,1/8/2017,7,300
10/11/2019,,Inv. 11  cantero 1,kale,planta,350,10/14/2019,7,700
18/8/2019,,Inv. 11  cantero 4,berenjena,planta,350,18/11/2019,7,700
20/1/2020,,Inv. 11  cantero 5,puerro,planta,350,20/4/2020,7,700
10/9/2019,,Inv. 11  cantero 6,pepino,planta,100,10/12/2019,7,200
20/12/2019,,Inv. 11  cantero 7,espinaca,planta,350,20/15/2019,7,700
10/9/2019,,Inv. 11  cantero 8,perejil,planta,350,10/12/2019,7,700
17/1/2020,,Inv. 11  cantero 9,pepino,planta,100,17/4/2020,7,200
20/10/2019,,Inv. 11  cantero 10,berenjena,planta,100,20/13/2019,7,200
20/10/2019,,Inv. 11  cantero 11,berenjena,planta,100,20/13/2019,7,200
10/9/2019,,Inv. 11  cantero 12,pepino,planta,100,10/12/2019,7,200
18/8/2019,,Inv. 11  cantero 14,berenjena,planta,100,18/11/2019,7,200
20/12/2019,,Inv. 11  cantero 15,espinaca,planta,350,20/15/2019,7,700
20/12/2019,,Inv. 11  cantero 17,apio,planta,350,20/15/2019,7,700
10/12/2019,,Inv. 12 cantero 1,sandía,planta,100,10/15/2019,7,200
22/12/2019,,Inv. 12 cantero 2,francesa,planta,350,22/15/2019,7,700
22/12/2019,,Inv. 12 cantero 3,espinaca,planta,350,22/15/2019,7,700
27/1/2020,,Inv. 12 cantero 4,verdeo,planta,350,27/4/2020,7,700
24/1/2020,,Inv. 12 cantero 5,espinaca,planta,350,24/4/2020,7,700
20/9/2019,,Inv. 12 cantero 7,pepino,planta,350,20/12/2019,7,700
10/7/2019,,Inv. 12 cantero 8,remolacha,planta,350,10/10/2019,7,700
15/12/2019,,Inv. 12 cantero 9,remolacha,planta,350,15/15/2019,7,700
10/7/2019,,Inv. 12 cantero 10,kale,planta,350,10/10/2019,7,700
20/10/2019,,Inv. 12 cantero 11,remolacha,planta,350,20/13/2019,7,700
15/1/2020,,Inv. 12 cantero 12,espinaca,planta,350,15/4/2020,7,700
10/12/2019,,Inv. 12 cantero 13,espinaca,planta,350,10/15/2019,7,700
15/1/2020,,Inv. 12 cantero 15,espinaca,planta,350,15/4/2020,7,700
22/12/2019,,Inv. 12 cantero 16,espinaca,planta,350,22/15/2019,7,700
26/12/2019,,Inv. 13 cantero 3,rúcula,planta,350,26/15/2019,7,700
26/1/2020,,Inv. 13 cantero 4,rúcula,planta,350,26/4/2020,7,700
27/1/2020,,Inv. 13 cantero 6,remolacha,planta,350,27/4/2020,7,700
20/12/2019,,Inv. 13 cantero 9,francesa,planta,350,20/15/2019,7,700
20/1/2020,,Inv. 13 cantero 10,rabanito,planta,350,20/4/2020,7,700
10/1/2020,,Inv. 13 cantero 11,rabanito,planta,350,10/4/2020,7,700
20/1/2020,,Inv. 13 cantero 12,rúcula,planta,350,20/4/2020,7,700
24/1/2020,,Inv. 13 cantero 13,francesa,planta,350,24/4/2020,7,700
1/7/2019,,Inv. 13 cantero 14,kale,planta,350,1/10/2019,7,700
10/10/2019,,Inv. 13 cantero 17,pimiento,planta,350,10/13/2019,7,700
10/10/2019,,Inv. 13 cantero 18,pimiento,planta,350,10/13/2019,7,700
15/10/2019,,Inv. 14 cantero 1,acelga,planta,350,15/13/2019,7,700
16/8/2019,,Inv. 14 cantero 2,pimiento,planta,100,16/11/2019,7,200
16/8/2019,,Inv. 14 cantero 3,pimiento,planta,100,16/11/2019,7,200
16/8/2019,,Inv. 14 cantero 4,pimiento,planta,100,16/11/2019,7,200
16/8/2019,,Inv. 14 cantero 5,pimiento,planta,50,16/11/2019,7,100
16/8/2019,,Inv. 14 cantero 5,tomate,planta,50,16/11/2019,7,100
16/8/2019,,Inv. 14 cantero 6,tomate,planta,100,16/11/2019,7,200
16/8/2019,,Inv. 14 cantero 7,tomate,planta,100,16/11/2019,7,200
16/8/2019,,Inv. 14 cantero 8,tomate,planta,100,16/11/2019,7,200
16/8/2019,,Inv. 14 cantero 9,tomate,planta,100,16/11/2019,7,200
16/8/2019,,Inv. 14 cantero 10,tomate,planta,100,16/11/2019,7,200
16/8/2019,,Inv. 14 cantero 11,tomate,planta,100,16/11/2019,7,200
16/8/2019,,Inv. 14 cantero 12,tomate,planta,100,16/11/2019,7,200
16/8/2019,,Inv. 14 cantero 13,pimiento,planta,100,16/11/2019,7,200
20/10/2019,,Inv. 14 cantero 15,pimiento,planta,350,20/13/2019,7,700
20/10/2019,,Inv. 14 cantero 16,pimiento,planta,350,20/13/2019,7,700
10/7/2019,,Inv. 14 cantero 17,kale,planta,350,10/10/2019,7,700
10/7/2019,,Inv. 14 cantero 18,kale,planta,350,10/10/2019,7,700
20/12/2020,,Inv 15 cantero 1,tomate,planta,100,20/15/2020,7,200
20/12/2020,,Inv 15 cantero 2,tomate,planta,100,20/15/2020,7,200
20/12/2020,,Inv 15 cantero 3,tomate,planta,100,20/15/2020,7,200
20/12/2020,,Inv 15 cantero 4,tomate,planta,100,20/15/2020,7,200
20/12/2020,,Inv 15 cantero 5,tomate,planta,100,20/15/2020,7,200
20/12/2020,,Inv 15 cantero 6,tomate,planta,100,20/15/2020,7,200
20/12/2020,,Inv 15 cantero 7,tomate,planta,100,20/15/2020,7,200
20/12/2020,,Inv 15 cantero 8,tomate,planta,100,20/15/2020,7,200
20/12/2020,,Inv 15 cantero 9,tomate,planta,100,20/15/2020,7,200
20/12/2020,,Inv 15 cantero 10,tomate,planta,100,20/15/2020,7,200
20/12/2020,,Inv 15 cantero 11,tomate,planta,100,20/15/2020,7,200
4/12/2020,,Inv 15 cantero 12,tomate,planta,100,4/15/2020,7,200
4/12/2020,,Inv 15 cantero 13,tomate,planta,100,4/15/2020,7,200
4/12/2020,,Inv 15 cantero 14,tomate,planta,100,4/15/2020,7,200
4/12/2020,,Inv 15 cantero 15,tomate,planta,100,4/15/2020,7,200
25/12/2020,,Inv 15 cantero 16,tomate,planta,100,25/15/2020,7,200
5/4/2017,,LOTE 4 cantero ,alcaucil,planta,400,5/7/2017,7,800
5/4/2017,,LOTE 4 cantero ,alcaucil,planta,400,5/7/2017,7,800
22/12/2019,,LOTE 6  cantero ,brócoli,planta,900,22/15/2019,7,1800
22/11/2019,,LOTE 7 cantero ,repollo,planta,1200,22/14/2019,7,2400
8/4/2019,,LOTE 7 cantero ,pastinaca,planta,150,8/7/2019,7,300
22/11/2019,,LOTE 7 cantero ,repollo,planta,800,22/14/2019,7,1600
22/11/2019,,LOTE 7 cantero ,repollo,planta,800,22/14/2019,7,1600
5/5/2017,,LOTE 7 cantero ,alcaucil,planta,100,5/8/2017,7,200
10/4/2019,,Inv 1 cantero 1,flores,planta,150,10/7/2019,7,300
10/4/2019,,Inv 1 cantero 2,flores,planta,150,10/7/2019,7,300
20/2/2020,,Inv 1 cantero 3,flores,planta,150,20/5/2020,7,300
20/6/2017,,Inv 1 cantero 4,ciboullette,planta,350,20/9/2017,7,700
20/6/2017,,Inv 1 cantero 5,ciboullette,planta,350,20/9/2017,7,700
20/6/2017,,Inv 1 cantero 6,ciboullette,planta,350,20/9/2017,7,700
20/6/2017,,Inv 1 cantero 7,ciboullette,planta,350,20/9/2017,7,700
30/3/2020,,Inv 1 cantero 7,brócoli,planta,350,30/6/2020,7,700
30/3/2020,,Inv 1 cantero 8,brócoli,planta,350,30/6/2020,7,700
9/3/2020,,Inv 2  cantero 1,rúcula,planta,350,9/6/2020,7,700
30/1/2020,,Inv 2  cantero 2,remolacha,planta,350,30/4/2020,7,700
30/1/2020,,Inv 2  cantero 3,remolacha,planta,350,30/4/2020,7,700
20/3/2020,,Inv 2  cantero 4,francesa,planta,350,20/6/2020,7,700
20/3/2020,,Inv 2  cantero 5,morada,planta,350,20/6/2020,7,700
6/3/2020,,Inv 2  cantero 6,apio,planta,350,6/6/2020,7,700
20/3/2020,,Inv 2  cantero 7,hoja,planta,350,20/6/2020,7,700
7/3/2020,,Inv 2  cantero 8,apio,planta,350,7/6/2020,7,700
6/3/2020,,Inv 2  cantero 9,zanahoria,planta,350,6/6/2020,7,700
2/3/2020,,Inv 2  cantero 10,apio,planta,350,2/6/2020,7,700
4/3/2020,,Inv 2  cantero 11,radicheta,planta,350,4/6/2020,7,700
20/3/2020,,Inv 2  cantero 12,cilantro,planta,350,20/6/2020,7,700
28/3/2020,,Inv 2  cantero 13,acelga,planta,350,28/6/2020,7,700
13/9/2019,,Inv 2  cantero 14,chauchas,planta,150,13/12/2019,7,300
18/2/2020,,Inv 2  cantero 15,kales,planta,350,18/5/2020,7,700
6/3/2020,,Inv 2  cantero 16,radicheta,planta,350,6/6/2020,7,700
27/9/2019,,Inv 2  cantero 17,chauchas,planta,100,27/12/2019,7,200
30/3/2020,,Inv 2  cantero 18,bimi,planta,350,30/6/2020,7,700
30/3/2020,,Inv 2  cantero 19,bimi,planta,350,30/6/2020,7,700
30/3/2020,,Inv 2  cantero 21,pack,planta,350,30/6/2020,7,700
17/1/2020,,Inv 2  cantero 22,tomate,planta,100,17/4/2020,7,200
17/1/2020,,Inv 2  cantero 23,tomate,planta,100,17/4/2020,7,200
20/3/2020,,Inv 3  cantero 1,acelga,planta,350,20/6/2020,7,700
30/3/2020,,Inv 3  cantero 3,rúcula,planta,50,30/6/2020,7,100
18/8/2019,,Inv 3  cantero 4,pimiento,planta,100,18/11/2019,7,200
9/9/2019,,Inv 3  cantero 11,pimiento,planta,100,9/12/2019,7,200
15/1/2020,,Inv 3  cantero 13,tomate,planta,100,15/4/2020,7,200
1/3/2020,,Inv 3  cantero 17,morada,planta,350,1/6/2020,7,700
18/3/2020,,Inv 3  cantero 18,coliflor,planta,350,18/6/2020,7,700
30/1/2020,,Inv 3  cantero 19,acelga,planta,350,30/4/2020,7,700
30/1/2020,,Inv 3  cantero 20,acelga,planta,350,30/4/2020,7,700
17/11/2019,,Inv 3  cantero 21,kale,planta,350,17/14/2019,7,700
26/3/2020,,Inv 4  cantero 1,coliflor,planta,350,26/6/2020,7,700
26/3/2020,,Inv 4  cantero 2,coliflor,planta,350,26/6/2020,7,700
24/11/2019,,Inv 4  cantero 3,tomate,planta,100,24/14/2019,7,200
24/11/2019,,Inv 4  cantero 4,tomate,planta,100,24/14/2019,7,200
24/11/2019,,Inv 4  cantero 5,tomate,planta,100,24/14/2019,7,200
20/2/2020,,Inv 4  cantero 8,coliflor,planta,350,20/5/2020,7,700
20/2/2020,,Inv 4  cantero 11,coliflor,planta,350,20/5/2020,7,700
20/2/2020,,Inv 4  cantero 12,coliflor,planta,350,20/5/2020,7,700
20/2/2020,,Inv 4  cantero 13,coliflor,planta,350,20/5/2020,7,700
20/2/2020,,Inv 4  cantero 14,colinabo,planta,350,20/5/2020,7,700
20/2/2020,,Inv 4  cantero 15,coliflor,planta,350,20/5/2020,7,700
20/2/2020,,Inv 4  cantero 16,coliflor,planta,350,20/5/2020,7,700
20/2/2020,,Inv 4  cantero 17,coliflor,planta,350,20/5/2020,7,700
20/2/2020,,Inv 4  cantero 18,coliflor,planta,350,20/5/2020,7,700
20/2/2020,,Inv 4  cantero 19,coliflor,planta,350,20/5/2020,7,700
20/2/2020,,Inv 4  cantero 20,brócoli,planta,350,20/5/2020,7,700
20/10/2019,,Inv 5 cantero 1,okra,planta,100,20/13/2019,7,200
20/10/2019,,Inv 5 cantero 2,okra,planta,100,20/13/2019,7,200
20/11/2019,,Inv 5 cantero 3,chauchas,planta,350,20/14/2019,7,700
20/11/2019,,Inv 5 cantero 6,kale,planta,350,20/14/2019,7,700
20/11/2019,,Inv 5 cantero 7,kale,planta,350,20/14/2019,7,700
20/11/2019,,Inv 5 cantero 8,kale,planta,350,20/14/2019,7,700
17/1/2020,,Inv 5 cantero 10,tomate,planta,100,17/4/2020,7,200
17/1/2020,,Inv 5 cantero 11,tomate,planta,100,17/4/2020,7,200
17/1/2020,,Inv 5 cantero 12,tomate,planta,100,17/4/2020,7,200
