lote (N a S y E a O),Cantero,cant surcos,tipo,cultivo,variedad,fecha siembra,fenologia,obs,
Inv 1,1,3,L,flores y hierbas,,10/4/2019,4,tulbagias 6/19,
Inv 1,2,3,L,flores y hierbas,,10/4/2019,4,,
Inv 1,3,,,descanso,,,,,
Inv 1,4,7,sd,ciboullette,,20/6/2017,4,abonar,
Inv 1,5,7,sd,ciboullette,,20/6/2017,4,abonar,
Inv 1,6,7,sd,ciboullette,,20/6/2017,4,abonar,
Inv 1,7,,,descanso,,,,,
Inv 1,7,,,descanso,,,,,
Inv 1,8,,,descanso,,,,,
Inv 2 ,1,,,descanso,,,,,
Inv 2 ,2,,,descanso,,,,,
Inv 2 ,3,,,descanso,,,,,
Inv 2 ,4,7,s,remolacha ,anillada,22/1/2020,2,,
Inv 2 ,5,7,s,remolacha ,amarilla,22/1/2020,2,,
Inv 2 ,6,7,s,remolacha ,anillada,22/1/2020,2,,
Inv 2 ,7,7,s,hoja de roble ,roja,,2,,
Inv 2 ,8,7,sd,hoja de roble ,verde,,2,,
Inv 2 ,9,7,sd,hoja de roble ,verde,,2,,
Inv 2 ,10,7,s,zanahoria BB,,,3,,
Inv 2 ,11,7,sd,hoja de roble ,verde,,4,,
Inv 2 ,12,7,sd,hoja de roble ,roja,,4,,
Inv 2 ,13,7,sd,kales varios,,18/11/2019,4,,
Inv 2 ,14,3,L,chauchas largas,,13/9/2019,4,en el medio blanca1,
Inv 2 ,15,7,sd,acelga roja,,17/11/2019,4,,
Inv 2 ,16,7,sd,acelga amarilla,,17/11/2019,4,,
Inv 2 ,17,2,L,chauchas varias,,27/9/2019,4,,
Inv 2 ,18,7,s,kale rojo,,7/7/2019,4,,
Inv 2 ,19,7,sd,radicheta,,,4,,
Inv 2 ,20,7,sd,albahaca,,,4,,
Inv 2 ,21,7,sd,cilantro,,,4,flor,
Inv 2 ,22,2,L,tomate,cherry reliquia,17/1/2020,2,,
Inv 2 ,23,2,L,tomate,cherry reliquia,17/1/2020,2,,
Inv 3 ,1,7,sd,morada,,25/1/2020,2,,
Inv 3 ,2,7,sd,francesa,,25/1/2020,2,,
Inv 3 ,3,,,descanso,,,,,
Inv 3 ,4,2,L,pimiento,,18/8/2019,4,,
Inv 3 ,5,2,L,pimiento,,18/8/2019,4,,
Inv 3 ,6,2,L,berenjena,,18/8/2019,4,,
Inv 3 ,7,2,L,berenjena,,18/8/2019,4,,
Inv 3 ,8,2,L,berenjena,,18/8/2019,4,,
Inv 3 ,9,2,L,berenjena,blanca,18/8/2019,4,arañuela entre ,
Inv 3 ,10,2,L,berenjena,rayada,18/8/2019,4,V8 y 9,
Inv 3 ,11,2,L,pepino,,9/9/2019,4,,
Inv 3 ,11,2,L,pimiento,,9/9/2019,4,,
Inv 3 ,12,2,L,pepino,,20/12/2020,3,,
Inv 3 ,13,7,sd,tomate,,15/1/2020,3,,
Inv 3 ,14,7,sd,rúcula,,30/12/2020,3,,
Inv 3 ,15,7,sd,rabanito,,30/12/2020,3,,
Inv 3 ,16,7,s,acelga,,20/9/2019,4,,
Inv 3 ,17,,,descanso,,,,,
Inv 3 ,18,,,descanso,,,,,
Inv 3 ,19,,,descanso,,,,,
Inv 3 ,20,,,descanso,,,,,
Inv 3 ,21,2,L,kale verde,,17/11/2019,4,,
Inv 4 ,1,2,L,tomate perita,,24/11/2019,4,,
Inv 4 ,2,2,L,tomate perita,,24/11/2019,4,,
Inv 4 ,3,2,L,tomate cherry,,24/11/2019,4,,
Inv 4 ,4,2,L,tomate cherry,,24/11/2019,4,,no se si es la fecha
Inv 4 ,5,2,L,tomate cherry,,24/11/2019,4,,
Inv 4 ,6,2,L,tomate cherry,,24/11/2019,4,,
Inv 4 ,7,2,L,tomate cherry,,24/11/2019,4,,
Inv 4 ,8,2,L,tomate cherry,,20/8/2019,4,,
Inv 4 ,9,2,L,tomate cherry,,20/8/2019,4,,
Inv 4 ,10,2,L,tomate cherry,,20/8/2019,4,,
Inv 4 ,11,2,L,tomate cherry,,20/8/2019,4,,
Inv 4 ,12,2,L,tomate cherry,,20/8/2019,4,,
Inv 4 ,13,2,L,tomate ch y per,,20/8/2019,4,,
Inv 4 ,14,2,L,tomate perita,,24/11/2019,4,,
Inv 4 ,15,2,L,tomate perita,,24/11/2019,4,más pepino,
Inv 4 ,16,2,L,tomate perita,,20/8/2019,4,,
Inv 4 ,17,2,L,tomate perita,,20/8/2019,4,,
Inv 4 ,18,2,L,tomate perita,guará,24/11/2019,4,más pepino,
Inv 4 ,19,2,L,tomate perita,,20/8/2019,4,,
Inv 4 ,20,2,L,tomate perita,,20/8/2019,4,,
Inv 5,1,7,sd,okra roja y verde,,20/10/2019,4,,
Inv 5,2,7,sd,okra roja y verde,,20/10/2019,4,,
Inv 5,3,7,sd,chauchas,,20/11/2019,4,y 2 por resiembras,
Inv 5,4,7,s,kale rojo,,10/7/2019,4,,
Inv 5,5,7,s,kale verde,,10/7/2019,4,,
Inv 5,6,7,sd,kale rojo,,20/11/2019,4,,
Inv 5,7,7,s,kale verde,,20/11/2019,4,,
Inv 5,8,7,sd,kale negro,,20/11/2019,4,,
Inv 5,9,7,s,rúcula selvática,sais,20/12/2019,4,,
Inv 5,10,2,L,tomate,,17/1/2020,2,,
Inv 5,11,2,L,tomate,,17/1/2020,2,,
Inv 5,12,2,L,tomate,,17/1/2020,2,,
Inv 5,13,7,sd,berenjena,negra,22/11/2019,4,,
Inv 5,14,7,sd,berenjena,negra,22/11/2019,4,,
Inv 5,15,7,sd,berenjena,negra,22/11/2019,4,,
Inv 5,16,7,sd,berenjena,negra,22/11/2019,4,,
Inv 5,17,7,sd,berenjena,blanca,22/11/2019,4,,
Inv 5,18,7,sd,berenjena,rayada,22/11/2019,4,,
Inv 5,19,7,sd,berenjena,rayada,22/11/2019,4,,
Inv. 6,1,6,sd,hojitas de verano,,27/9/2019,4,mucha arañuela,
Inv. 6,2,2,L,berenjenas reliquia,,30/8/2019,4,,
Inv. 6,3,2,L,ajíes reliquia,,30/8/2019,4,,
Inv. 6,4,2,L,ajíes reliquia,,30/8/2019,4,,
Inv. 6,5,2,L,ajíes reliquia,,30/8/2019,4,,
Inv. 6,6,2,L,tomates reliquia,,9/9/2019,4,,
Inv. 6,7,2,L,tomates reliquia,,13/11/2019,4,,
Inv. 6,8,2,L,tomates reliquia,,13/11/2019,4,,
Inv. 6,9,2,L,tomates reliquia,,13/11/2019,4,,
Inv. 6,10,2,L,ajíes reliquia,,30/8/2019,4,,
Inv. 6,11,2,L,tomates reliquia,,13/11/2019,4,,
Inv. 6,12,2,L,tomates reliquia,,13/11/2019,4,,
Inv. 6,13,2,L,tomates reliquia,,13/11/2019,4,,
Inv. 6,14,2,L,tomates reliquia,,13/11/2019,4,,
Inv. 6,15,2,L,tomate,cherry reliquia,20/1/2020,2,,
Inv. 6,16,7,sd,kales y hojas varias,,20/10/2019,4,,
Inv. 7,1,2,L,tomates reliquia,,16/8/2019,4,,
Inv. 7,2,2,L,tomates reliquia,,16/8/2019,4,,
Inv. 7,3,2,L,tomates reliquia,,16/8/2019,4,,
Inv. 7,4,2,L,tomates reliquia,,16/8/2019,4,(ex ajíes),
Inv. 7,5,2,L,tomates reliquia,,16/8/2019,4,(ex tomates),
Inv. 7,6,2,L,tomates reliquia,,16/8/2019,4,,
Inv. 7,7,2,L,tomates reliquia,,16/8/2019,4,,
Inv. 7,8,2,L,tomates reliquia,,30/8/2019,4,,
Inv. 7,9,2,L,tomates reliquia,,30/8/2019,4,,
Inv. 7,10,2,L,tomates reliquia,,29/11/2019,3,,
Inv. 7,11,2,L,tomates reliquia,,13/11/2019,2,,
Inv. 7,12,2,L,tomates reliquia,,13/11/2019,2,,
Inv. 7,15,2,L,tomates reliquia,,29/11/2019,3,,
Inv. 7,15,2,L,tomates reliquia,,29/11/2019,3,,
Inv. 7,15,2,L,tomates reliquia,,29/11/2019,3,,
Inv. 7,16,2,L,pepino,,29/11/2019,3,lleno de pulgón,
Inv. 8 ,1,7,sd,acelga,,25/11/2019,4,,
Inv. 8 ,2,7,sd,acelga,,25/11/2019,4,,
Inv. 8 ,3,7,sd,tomate redondo,,17/1/2020,3,,
Inv. 8 ,4,7,sd,tomate redondo,,17/1/2020,3,,
Inv. 8 ,5,7,sd,tomate redondo,,17/1/2020,3,,
Inv. 8 ,6,7,sd,tomate redondo,,17/1/2020,3,,
Inv. 8 ,7,7,sd,tomate redondo,,17/1/2020,3,,
Inv. 8 ,8,7,sd,tomate redondo,,17/1/2020,3,,
Inv. 8 ,9,7,sd,tomate redondo,,17/1/2020,3,,
Inv. 8 ,10,2,L,tomate redondo,,18/11/2019,4,,
Inv. 8 ,11,2,L,tomate redondo,,18/11/2019,4,,
Inv. 8 ,12,2,L,tomate redondo,,18/11/2019,4,,
Inv. 8 ,13,2,L,tomate redondo,,18/11/2019,4,,
Inv. 8 ,14,2,L,tomate redondo,,18/11/2019,4,,
Inv. 8 ,15,2,L,tomate redondo,,18/11/2019,4,,
Inv. 8 ,16,2,L,tomate redondo,,18/11/2019,4,,
Inv. 8 ,17,2,L,tomate redondo,,18/11/2019,4,,
Inv. 8 ,18,,,descanso,,,,,
Inv. 9 ,1,3,L,mentas y taco de reina y oxalis,,29/3/2017,4,plantar el fondo ,
Inv. 9 ,2,3,L,mentas,,10/11/2014,4,,
Inv. 9 ,3,3,L,mentas,,10/4/2018,4,,
Inv. 9 ,4,2,L,tomate,,17/1/2020,2,,
Inv. 9 ,5,2,L,tomate,,17/1/2020,2,,
Inv. 9 ,6,7,s,radiccio,,10/10/2019,2,,
Inv. 9 ,7,2,L,tomate,,17/1/2020,2,,
Inv. 9 ,8,2,L,tomate,,17/1/2020,2,,
Inv. 9 ,9,2,L,tomate,,17/1/2020,2,,
Inv. 9 ,10,2,L,tomate,,17/1/2020,2,,
Inv. 10,1,,,descanso,,,,,
Inv. 10,2,,,descanso,,,,,
Inv. 10,3,2,L,pepinos,exóticos,,4,llenos de pulgón,
Inv. 10,4,3,L,aromáticas,,10/5/2015,4,"ajenjo, romero, etc. 15/9/2016 ",
Inv. 10,5,2,L,"tomillo, mejorana, borraja, estragón",,24/3/2015,4,borraja tr. 2017 nira entre postes tajetes,
Inv. 10,6,2,L,tomate ,cherry reliquia,20/1/2020,2,,
Inv. 10,7,2,L,tomate ,cherry reliquia,20/1/2020,2,,
Inv. 10,8,2,L,pepinos,,,4,,
Inv. 10,9,,,descanso,,,,,
Inv. 10,10,2,L,pepinos,exóticos,,4,,
Inv. 10,11,,,descanso,,,,,
Inv. 10,12,4,s,albahacas,,10/11/2019,4,,
Inv. 10,13,4,s,albahacas,,10/11/2019,4,,
Inv. 10,14 y 15,3,L,aromáticas,,24/2/2015,4,romero 5-2017,
Inv. 10,16,3,L,borraja y romero,,1/5/2017,4,,
Inv. 11 ,1,7,s,kale verde,,10/11/2019,4,,
Inv. 11 ,2,,,descanso,,,,,
Inv. 11 ,3,,,descanso,,,,,
Inv. 11 ,4,7,sd,berenjena,,18/8/2019,4,,
Inv. 11 ,5,7,sd,puerro,,20/1/2020,2,,
Inv. 11 ,6,2,L,pepino,,10/9/2019,4,lleno de pulgones,
Inv. 11 ,7,7,sd,espinaca,,20/12/2019,4,,
Inv. 11 ,8,7,sd,perejil,,10/9/2019,4,,
Inv. 11 ,9,2,L,pepino,,17/1/2020,2,,
Inv. 11 ,10,2,L,berenjena,,20/10/2019,4,,
Inv. 11 ,11,2,L,berenjena,,20/10/2019,4,,
Inv. 11 ,12,2,L,pepino,,10/9/2019,1,,
Inv. 11 ,13,,,descanso,,,,,
Inv. 11 ,14,2,L,berenjena,,18/8/2019,2,poda el 25/1/2020,
Inv. 11 ,15,7,sd,espinaca,,20/12/2019,3,,
Inv. 11 ,16,,,descanso,,,,,
Inv. 11 ,17,7,sd,apio,,20/12/2019,3,,
Inv. 11 ,18,7,s,,,27/1/2020,0,,
Inv. 12,1,2,L,sandía,,10/12/2019,3,,
Inv. 12,2,7,sd,francesa,,22/12/2019,4,,
Inv. 12,3,7,sd,espinaca,,22/12/2019,4,,
Inv. 12,4,7,sd,verdeo,,27/1/2020,2,bulbo,
Inv. 12,5,7,sd,espinaca,,24/1/2020,1,,
Inv. 12,6,7,sd,descanso,,,,,
Inv. 12,7,7,sd,pepino,,20/9/2019,4,lleno de pulgones,
Inv. 12,8,7,sd,remolacha,,10/7/2019,4,,
Inv. 12,9,7,sd,remolacha,blanca,15/12/2019,3,,
Inv. 12,10,7,sd,kale verde,,10/7/2019,4,"1-1,5 m",
Inv. 12,11,7,sd,remolacha amarilla,,20/10/2019,4,,
Inv. 12,12,7,sd,espinaca,,15/1/2020,1,,
Inv. 12,13,7,sd,espinaca,,10/12/2019,3,,
Inv. 12,14,7,sd,verdeo,,,3,,
Inv. 12,15,7,sd,espinaca,,15/1/2020,1,,
Inv. 12,16,7,sd,espinaca,,22/12/2019,4,,
Inv. 12,17,,,descanso,,,,,
Inv. 13,1,,,descanso,,,,,
Inv. 13,2,,,descanso,,,,,
Inv. 13,3,7,sd,rúcula,,26/12/2019,4,,
Inv. 13,4,7,sd,rúcula,,26/1/2020,1,,
Inv. 13,5,,,descanso,,,,,
Inv. 13,6,7,sd,remolacha,,27/1/2020,2,,
Inv. 13,7,,,descanso,,,,,
Inv. 13,8,,,descanso,,,,,
Inv. 13,9,7,sd,francesa,,20/12/2019,4,,
Inv. 13,10,7,sd,rabanito,,20/1/2020,1,,
Inv. 13,11,7,sd,rabanito,,10/1/2020,2,,
Inv. 13,12,7,sd,rúcula,,20/1/2020,1,,
Inv. 13,13,7,sd,francesa,,24/1/2020,2,,
Inv. 13,14,7,sd,kale verde,,1/7/2019,4,viejo 1 m,
Inv. 13,15,,,descanso,,,,,
Inv. 13,16,,,descanso,,,,,
Inv. 13,17,7,sd,pimiento,,10/10/2019,4,,
Inv. 13,18,7,sd,pimiento,,10/10/2019,4,,
Inv. 14,1,7,sd,acelga verde,,15/10/2019,4,,
Inv. 14,2,2,L,pimiento,,16/8/2019,4,,
Inv. 14,3,2,L,pimiento,,16/8/2019,4,,
Inv. 14,4,2,L,pimiento,,16/8/2019,4,,
Inv. 14,5,1,L,pimiento,,16/8/2019,4,,
Inv. 14,5,1,L,tomate,,16/8/2019,5,,
Inv. 14,6,2,L,tomate,,16/8/2019,5,,
Inv. 14,7,2,L,tomate,,16/8/2019,5,,
Inv. 14,8,2,L,tomate,,16/8/2019,5,,
Inv. 14,9,2,L,tomate,,16/8/2019,5,,
Inv. 14,10,2,L,tomate,,16/8/2019,5,,
Inv. 14,11,2,L,tomate,,16/8/2019,5,,
Inv. 14,12,2,L,tomate,,16/8/2019,5,,
Inv. 14,13,2,L,pimiento,,16/8/2019,4,,
Inv. 14,14,,,descanso,,,,,
Inv. 14,15,7,s,pimiento,,20/10/2019,4,,
Inv. 14,16,7,s,pimiento,,20/10/2019,4,,
Inv. 14,17,7,s,kale verde,,10/7/2019,4,más viejo,
Inv. 14,18,7,s,kale verde,,10/7/2019,4,más nuevo,
Inv 15,1,2,L,tomate,,20/12/2020,2,,
Inv 15,2,2,L,tomate,,20/12/2020,2,,
Inv 15,3,2,L,tomate,,20/12/2020,2,,
Inv 15,4,2,L,tomate,,20/12/2020,2,,
Inv 15,5,2,L,tomate,,20/12/2020,2,,
Inv 15,6,2,L,tomate,,20/12/2020,2,,
Inv 15,7,2,L,tomate,,20/12/2020,2,,
Inv 15,8,2,L,tomate,,20/12/2020,2,,
Inv 15,9,2,L,tomate,,20/12/2020,2,,
Inv 15,10,2,L,tomate,,20/12/2020,2,,
Inv 15,11,2,L,tomate,,20/12/2020,2,,
Inv 15,12,2,L,tomate,,4/12/2020,3,,
Inv 15,13,2,L,tomate,,4/12/2020,3,,
Inv 15,14,2,L,tomate,,4/12/2020,3,,
Inv 15,15,2,L,tomate,,4/12/2020,3,,
Inv 15,16,2,L,tomate,,25/12/2020,2,,
LOTE 4,,8,L,alcaucil,concerto violeta,5/4/2017,2,desmochado sin desbrotar,
LOTE 4,,8,L,alcaucil,madrigal verde,5/4/2017,2,desmochado sin desbrotar,
LOTE 6 ,,4,s,zuccini,,,5,,
LOTE 6 ,,4,s,zuccini,amarillo,,5,,
LOTE 6 ,,10,sd,zanahoria,takii,,2,,
LOTE 6 ,,2,s,papines,,,4,,
LOTE 6 ,,18,s,brócoli,?? De da silva,22/12/2019,5,,
LOTE 7,,24,s,repollo blanco,,22/11/2019,3,,
LOTE 7,,3,s,pastinaca,,8/4/2019,5,para flor,
LOTE 7,,16,s,repollo colorado,,22/11/2019,3,,
LOTE 7,,16,s,repollo blanco,,22/11/2019,3,,
LOTE 7,,2,L,alcaucil,madrigal,5/5/2017,2,desmochado sin desbrotar,
Inv 1,1,3,L,flores y hierbas,,10/4/2019,4,tulbagias 6/19,
Inv 1,2,3,L,flores y hierbas,,10/4/2019,4,,
Inv 1,3,3,L,flores y hierbas,,20/2/2020,,flor de azúcar 2/2020 violas 2/4/2020,
Inv 1,4,7,sd,ciboullette,,20/6/2017,4,abonar,
Inv 1,5,7,sd,ciboullette,,20/6/2017,4,abonar,
Inv 1,6,7,sd,ciboullette,,20/6/2017,4,abonar,
Inv 1,7,7,sd,ciboullette,,20/6/2017,4,,
Inv 1,7,7,sd,brócoli,,30/3/2020,2,,
Inv 1,8,7,sd,brócoli,,30/3/2020,2,,
Inv 2 ,1,7,sd,rúcula selvática,sais,9/3/2020,3,,
Inv 2 ,2,7,sd,remolacha,blanca,30/1/2020,4,,
Inv 2 ,3,7,sd,remolacha,blanca,30/1/2020,4,,
Inv 2 ,4,7,sd,francesa,,20/3/2020,3,,
Inv 2 ,5,7,sd,morada,,20/3/2020,3,,
Inv 2 ,6,7,s,apio nabo,,6/3/2020,2,,
Inv 2 ,7,7,sd,hoja de roble ,,20/3/2020,2,,
Inv 2 ,8,7,sd,apio nabo,,7/3/2020,3,prinz (4),
Inv 2 ,9,7,sd,zanahoria BB,,6/3/2020,3,,
Inv 2 ,10,7,s,apio nabo,,2/3/2020,2,"4,5  Y 6",
Inv 2 ,11,7,sd,radicheta,,4/3/2020,4,,
Inv 2 ,12,7,sd,cilantro,,20/3/2020,3,,
Inv 2 ,13,7,sd,acelga roja,sais,28/3/2020,1,,
Inv 2 ,14,3,L,chauchas largas,,13/9/2019,4,en el medio blanca1,
Inv 2 ,15,7,sd,kales ,,18/2/2020,4,"jagallo, nero y ruso",
Inv 2 ,16,7,sd,radicheta,,6/3/2020,,cilantro,
Inv 2 ,17,2,L,chauchas varias,,27/9/2019,4,,
Inv 2 ,18,7,s,bimi,,30/3/2020,2,,
Inv 2 ,19,7,s,bimi,,30/3/2020,2,,
Inv 2 ,20,7,sd,descanso,,,4,,
Inv 2 ,21,7,sd,pack choi,rojo,30/3/2020,2,,
Inv 2 ,22,2,L,tomate,cherry reliquia,17/1/2020,4,,
Inv 2 ,23,2,L,tomate,cherry reliquia,17/1/2020,4,,
Inv 3 ,1,7,sd,acelga,verde,20/3/2020,3,,
Inv 3 ,2,7,sd,descanso,,,,,
Inv 3 ,3,,,rúcula,,30/3/2020,1,,
Inv 3 ,4,2,L,pimiento,,18/8/2019,4,,
Inv 3 ,5,,,descanso,,,,,
Inv 3 ,6,,,descanso,,,,,
Inv 3 ,7,,,descanso,,,,,
Inv 3 ,8,,,descanso,,,,,
Inv 3 ,9,,,descanso,,,,,
Inv 3 ,10,,,descanso,,,,,
Inv 3 ,11,,,descanso,,,,,
Inv 3 ,11,2,L,pimiento,,9/9/2019,4,,
Inv 3 ,12,,,descanso,,,,,
Inv 3 ,13,2,L,tomate,,15/1/2020,4,,
Inv 3 ,14,,,descanso,,,,,
Inv 3 ,15,,,descanso,,,,,
Inv 3 ,16,,,descanso,,,,,
Inv 3 ,17,7,sd,morada,,1/3/2020,4,,
Inv 3 ,18,7,s,coliflor,,18/3/2020,3,,
Inv 3 ,19,7,sd,acelga,verde,30/1/2020,4,,
Inv 3 ,20,7,sd,acelga,verde,30/1/2020,4,,
Inv 3 ,21,7,sd,kale verde,,17/11/2019,4,,
Inv 4 ,1,7,s,coliflor,,26/3/2020,3,,
Inv 4 ,2,7,sd,coliflor,,26/3/2020,3,,
Inv 4 ,3,2,L,tomate cherry,,24/11/2019,4,,
Inv 4 ,4,2,L,tomate cherry,,24/11/2019,4,,
Inv 4 ,5,2,L,tomate cherry,,24/11/2019,4,,
Inv 4 ,6,,,descanso,,,,,
Inv 4 ,7,,,descanso,,,,,
Inv 4 ,8,7,s,coliflor,,20/2/2020,3,,
Inv 4 ,9,,,descanso,,,,,
Inv 4 ,10,,,descanso,,,,,
Inv 4 ,11,7,s,coliflor,,20/2/2020,3,,
Inv 4 ,12,7,s,coliflor,,20/2/2020,3,,
Inv 4 ,13,7,s,coliflor,,20/2/2020,3,,
Inv 4 ,14,7,s,colinabo,,20/2/2020,3,blanco y rojo,
Inv 4 ,15,7,s,coliflor,,20/2/2020,3,,
Inv 4 ,16,7,s,coliflor,,20/2/2020,3,,
