lote (N a S y E a O),Cantero,cant surcos,tipo,cultivo,variedad,fecha siembra,fenologia,obs,
Inv 4 ,17,7,s,coliflor,,20/2/2020,3,,
Inv 4 ,18,7,s,coliflor,,20/2/2020,3,,
Inv 4 ,19,7,s,coliflor,rojo,20/2/2020,3,,
Inv 4 ,20,7,s,brócoli,,20/2/2020,3,,
Inv 5,1,2,L,okra roja y verde,,20/10/2019,4,,
Inv 5,2,2,L,okra roja y verde,,20/10/2019,4,,
Inv 5,3,7,sd,chauchas,,20/11/2019,4,y 2 por resiembras,
Inv 5,4,,,descanso,,,,,
Inv 5,5,,,descanso,,,,,
Inv 5,6,7,sd,kale rojo,,20/11/2019,5,,
Inv 5,7,7,s,kale verde,,20/11/2019,4,,
Inv 5,8,7,sd,kale negro,,20/11/2019,4,,
Inv 5,,,,descanso,,,,,
Inv 5,10,2,L,tomate,,17/1/2020,4,,
Inv 5,11,2,L,tomate,,17/1/2020,4,,
Inv 5,12,2,L,tomate,,17/1/2020,4,,
Inv 5,13,2,L,berenjena,negra,22/11/2019,4,,
Inv 5,14,2,L,berenjena,negra,22/11/2019,4,,
Inv 5,15,2,L,berenjena,negra,22/11/2019,4,,
Inv 5,16,2,L,berenjena,negra,22/11/2019,4,,
Inv 5,17,2,L,berenjena,blanca,22/11/2019,4,,
Inv 5,18,2,L,berenjena,rayada,22/11/2019,4,,
Inv 5,19,2,L,berenjena,rayada,22/11/2019,4,,
Inv. 6,1,6,sd,hojitas de verano,,27/9/2019,5,mucha arañuela,
Inv. 6,2,2,L,berenjenas reliquia,,30/8/2019,4,,
Inv. 6,3,2,L,ajíes reliquia,,30/8/2019,4,,
Inv. 6,4,2,L,ajíes reliquia,,30/8/2019,4,,
Inv. 6,5,2,L,ajíes reliquia,,30/8/2019,4,,
Inv. 6,6,2,L,tomates reliquia,,9/9/2019,4,,
Inv. 6,7,2,L,tomates reliquia,,13/11/2019,4,,
Inv. 6,8,2,L,tomates reliquia,,13/11/2019,4,,
Inv. 6,9,2,L,tomates reliquia,,13/11/2019,4,,
Inv. 6,10,2,L,ajíes reliquia,,30/8/2019,4,,
Inv. 6,11,2,L,tomates reliquia,,13/11/2019,4,,
Inv. 6,12,2,L,tomates reliquia,,13/11/2019,4,,
Inv. 6,13,2,L,tomates reliquia,,13/11/2019,4,,
Inv. 6,14,2,L,tomates reliquia,,13/11/2019,4,,
Inv. 6,15,2,L,tomate,cherry reliquia,20/1/2020,4,,
Inv. 6,16,3,L,arveja,tirabeque,26/3/2020,1,,
Inv. 7,1,7,s,colinabo,,30/3/2020,2,,
Inv. 7,2,7,s,colinabo,,30/3/2020,2,,
Inv. 7,3,7,s,brócoli,,9/3/2020,2,,
Inv. 7,4,7,s,brócoli,,9/3/2020,2,,
Inv. 7,5,6,s,nabos,varios,13/3/2020,2,,
Inv. 7,6,7,s,lechugas,varios,9/3/2020,3,,
Inv. 7,7,7,s,lechugas,varios,9/3/2020,3,,
Inv. 7,8,7,s,espinaca,,9/3/2020,2,,
Inv. 7,9,7,s,espinaca,,9/3/2020,2,,
Inv. 7,10,2,L,tomates reliquia,,29/11/2019,4,,
Inv. 7,11,2,L,tomates reliquia,,13/11/2019,4,,
Inv. 7,12,2,L,tomates reliquia,,13/11/2019,4,,
Inv. 7,13,2,L,tomates reliquia,,29/11/2019,4,,
Inv. 7,14,2,L,tomates reliquia,,29/11/2019,4,,
Inv. 7,15,2,L,tomates reliquia,,29/11/2019,4,,
Inv. 7,16,2,L,pepino,,29/11/2019,4,lleno de pulgón,
Inv. 8 ,1,,,descanso,,,,,
Inv. 8 ,2,,,descanso,,,,,
Inv. 8 ,3,2,L,tomate redondo,,17/1/2020,4,capado 10/4,
Inv. 8 ,4,2,L,tomate redondo,,17/1/2020,4,,
Inv. 8 ,5,2,L,tomate redondo,,17/1/2020,4,,
Inv. 8 ,6,2,L,tomate redondo,,17/1/2020,4,,
Inv. 8 ,7,2,L,tomate redondo,,17/1/2020,4,,
Inv. 8 ,8,2,L,tomate redondo,,17/1/2020,4,,
Inv. 8 ,9,2,L,tomate redondo,,17/1/2020,4,,
Inv. 8 ,10,7,sd,brócoli,,26/3/2020,2,,
Inv. 8 ,11,7,sd,acelga,verde,26/3/2020,1,,
Inv. 8 ,12,7,sd,acelga,verde,26/3/2020,1,,
Inv. 8 ,13,7,sd,perejil,,26/3/2020,1,,
Inv. 8 ,14,7,sd,rúcula,,20/3/2020,2,,
Inv. 8 ,15,7,sd,rabanito,,20/3/2020,2,,
Inv. 8 ,16,7,sd,rabanito,,15/3/2020,3,,
Inv. 8 ,17,7,sd,rúcula,,6/3/2020,4,,
Inv. 8 ,18,,,descanso,,,,,
Inv. 9 ,1,,,descanso,,,,,
Inv. 9 ,2,3,L,mentas,,10/11/2014,4,,
Inv. 9 ,3,3,L,mentas,,10/4/2018,4,,
Inv. 9 ,4,2,L,tomate,,17/1/2020,4,,
Inv. 9 ,5,2,L,tomate,,17/1/2020,4,,
Inv. 9 ,6,,,descanso,,,,,
Inv. 9 ,7,2,L,tomate,,17/1/2020,4,,
Inv. 9 ,8,2,L,tomate,,17/1/2020,4,,
Inv. 9 ,9,2,L,tomate,,17/1/2020,4,,
Inv. 9 ,10,2,L,tomate,,17/1/2020,4,,
Inv. 10,1,2,l,berenjenas reliquia,,20/2/2020,4,,
Inv. 10,2,6,S,mizunas,,13/2/2020,4,,
Inv. 10,3,2,L,pepinos,exóticos,,4,arruinados,
Inv. 10,4,3,L,aromáticas,,10/5/2015,4,"ajenjo, romero, etc. 15/9/2016 ",
Inv. 10,5,2,L,"tomillo, mejorana, borraja, estragón",,24/3/2015,4,,
Inv. 10,6,6,s,nabos,varios,12/2/2020,3,comidos por caballo,
Inv. 10,7,2,L,tomate ,cherry reliquia,20/1/2020,4,,
Inv. 10,8,2,L,tomate ,cherry reliquia,20/1/2020,4,,
Inv. 10,9,2,L,arveja,tirabeques,24/3/2020,1,refallar,
Inv. 10,10,2,L,pepinos,exóticos,,4,,
Inv. 10,11,5,S,albahacas,,31/1/2020,4,,
Inv. 10,12,4,s,albahacas,,10/11/2019,4,holly red y cinnamon y agastache,
Inv. 10,13,4,s,albahacas,,10/11/2019,4,"roja, verde y holy",
Inv. 10,14 y 15,3,L,aromáticas,,24/2/2015,4,tomillo 3/2020,
Inv. 10,16,3,L,borraja y romero,,1/5/2017,4,,
Inv. 11 ,1,7,s,kale verde,,10/11/2019,4,,
Inv. 11 ,2,7,SD,apio,,31/3/2020,2,escarola y verdeo,
Inv. 11 ,3,7,SD,remolachas,colores ,30/1/2020,,"y akusay, son un colador",
Inv. 11 ,4,2,L,berenjena,negra,18/8/2019,4,,
Inv. 11 ,5,7,sd,mantecosa,,8/4/2020,2,,
Inv. 11 ,6,7,sd,espinaca,,30/3/2020,1,,
Inv. 11 ,7,7,sd,espinaca,,30/3/2020,1,,
Inv. 11 ,8,7,sd,francesa,,30/3/2020,1,,
Inv. 11 ,9,2,L,pepino,,17/1/2020,4,,
Inv. 11 ,10,2,L,berenjena,negra,20/10/2019,4,,
Inv. 11 ,11,2,L,berenjena,negra,20/10/2019,4,,
Inv. 11 ,12,2,L,pepino,,17/1/2020,4,,
Inv. 11 ,13,7,s,kale,,30/3/2020,2,con rúcula en 1,
Inv. 11 ,14,2,L,berenjena,negra,18/8/2019,4,,
Inv. 11 ,15,7,sd,acelga,verde,8/4/2020,1,o remolacha,
Inv. 11 ,16,7,sd,apio,,1/4/2020,2,,
Inv. 11 ,17,7,sd,remolacha,,8/4/2020,2,,
Inv. 11 ,18,7,sd,pack choi,,27/1/2020,3,más escarola,
Inv. 12,1,7,sd,mantecosa,,8/4/2020,2,,
Inv. 12,2,7,sd,espinaca,,28/3/2020,2,,
Inv. 12,3,7,sd,espinaca,,8/4/2020,0,,
Inv. 12,4,7,sd,akusay,,30/2/2020,2,rojo y verde,
Inv. 12,5,7,sd,apio,,28/3/2020,2,,
Inv. 12,6,2,L,pepino,,3/2/2020,4,,
Inv. 12,7,7,sd,apio ,,1/3/2020,3,y akusay,
Inv. 12,8,7,sd,espinaca,,28/3/2020,2,,
Inv. 12,9,7,sd,verdeo,,28/2/2020,3,,
Inv. 12,10,7,sd,kale verde,,10/7/2019,4,"1-1,5 m",
Inv. 12,11,2,L,pepino,,3/2/2020,4,,
Inv. 12,12,7,sd,espinaca,,8/3/2020,1,,
Inv. 12,13,7,sd,akusay,,20/2/2020,4,,
Inv. 12,14,7,sd,verdeo,,8/4/2020,2,o puerro,
Inv. 12,15,7,sd,espinaca,,8/3/2020,3,,
Inv. 12,16,7,sd,perejil,,25/3/2020,1,,
Inv. 12,17,7,sd,rabanito,,30/3/2020,1,,
Inv. 13,1,2,L,pepino,,20/1/2020,4,,
Inv. 13,2,2,L,pepino,,20/1/2020,4,,
Inv. 13,3,7,sd,rúcula,,20/3/2020,3,,
Inv. 13,4,7,sd,perejil,,10/3/2020,3,,
Inv. 13,5,7,sd,verdeo,,20/3/2020,3,bulbo,
Inv. 13,6,7,sd,rabanito,,30/3/2020,1,,
Inv. 13,7,7,sd,acelga,verde,1/3/2020,4,,
Inv. 13,8,7,sd,acelga,verde,1/3/2020,4,,
Inv. 13,9,7,sd,verdeo,,1/4/2020,2,,
Inv. 13,10,7,sd,espinaca,,20/3/2020,3,,
Inv. 13,11,7,sd,cilantro,,20/3/2020,2,,
Inv. 13,12,7,sd,rabanito,,8/3/2020,4,,
Inv. 13,13,7,sd,rabanito,,8/3/2020,4,,
Inv. 13,14,7,sd,kale verde,,1/7/2019,4,viejo 1 m,
Inv. 13,15,7,sd,rabanito,,15/3/2020,3,,
Inv. 13,16,7,sd,verdeo,,1/4/2020,2,,
Inv. 13,17,2,L,pimiento,,10/10/2019,4,,
Inv. 13,18,2,L,pimiento,,10/10/2019,4,,
Inv. 14,1,7,sd,verdeo,,3/4/2020,2,,
Inv. 14,2,2,L,pimiento,,16/8/2019,4,,
Inv. 14,3,2,L,pimiento,,16/8/2019,4,,
Inv. 14,4,2,L,pimiento,,16/8/2019,4,,
Inv. 14,5,1,L,pimiento,,16/8/2019,4,,
Inv. 14,5,,,descanso,,,,,
Inv. 14,6,7,sd,acelga,verde,28/2/2020,3,,
Inv. 14,7,7,sd,acelga,verde,28/2/2020,3,,
Inv. 14,8,7,sd,espinaca,,2/3/2020,3,,
Inv. 14,9,7,s,brócoli,,15/3/2020,3,,
Inv. 14,10,7,s,brócoli,,15/3/2020,3,,
Inv. 14,11,7,s,brócoli,,15/3/2020,3,,
Inv. 14,12,7,s,brócoli,,15/3/2020,3,,
Inv. 14,13,7,sd,acelga,verde,2/4/2020,2,,
Inv. 14,14,7,s,kale verde,,2/4/2020,2,,
Inv. 14,15,7,s,kale verde,,2/4/2020,2,,
Inv. 14,16,7,s,kale verde,,2/4/2020,2,,
Inv. 14,17,7,s,kale verde,,10/7/2019,4,,
Inv. 14,18,7,s,kale verde,,10/7/2019,4,,
Inv 15,1,2,L,tomate,reliquia,20/12/2020,4,,
Inv 15,2,2,L,tomate,reliquia,20/12/2020,4,,
Inv 15,3,2,L,tomate,reliquia,20/12/2020,4,,
Inv 15,4,2,L,tomate,reliquia,20/12/2020,4,,
Inv 15,5,2,L,tomate,reliquia,20/12/2020,4,,
Inv 15,6,2,L,tomate,reliquia,20/12/2020,4,,
Inv 15,7,2,L,tomate,reliquia,20/12/2020,4,,
Inv 15,8,2,L,tomate,reliquia,20/12/2020,4,,
Inv 15,9,2,L,tomate,reliquia,20/12/2020,4,,
Inv 15,10,2,L,tomate,reliquia,20/12/2020,4,,
Inv 15,11,2,L,tomate,reliquia,20/12/2020,4,,
Inv 15,12,2,L,tomate,reliquia,4/12/2020,4,,
Inv 15,13,2,L,tomate,reliquia,4/12/2020,4,,
Inv 15,14,2,L,tomate,reliquia,4/12/2020,4,,
Inv 15,15,2,L,tomate,reliquia,4/12/2020,4,,
Inv 15,16,2,L,tomate,reliquia,25/12/2020,4,,
LOTE 4,,8,L,alcaucil,concerto violeta,5/4/2017,2,desbrotado  y refallado el 8/4/2020,
LOTE 4,,8,L,alcaucil,madrigal verde,5/4/2017,2,desbrotado  y refallado el 8/4/2021,
LOTE 6 ,,8,s,salsifí,semilla propia,21/2/2020,2,,
LOTE 6 ,,3,s,perejil de raíz,,21/2/2020,2,,
LOTE 6 ,,19,s,pastinaca,semilla propia,21/2/2020,2,,
LOTE 6 ,,21,s,pastinaca,semilla propia,26/3/2020,1,,
LOTE 6 ,,3,s,salsifí,semilla propia,26/3/2020,1,,
LOTE 6 ,,4,s,kale negro,,4/4/2020,2,,
LOTE 6 ,,2,s,descanso,,,,,
LOTE 7,,,,descanso,,,,,
LOTE 7,,2,L,alcaucil,madrigal,5/5/2017,2,desbrotado  y refallado el 8/4/2020,
LOTE 7,,4,L,alcaucil,concerto,5/5/2017,2,desbrotado  y refallado el 8/4/2020,
Inv 1,1,3,L,flores y hierbas,,10/4/2019,4,tulbagias 6/19,
Inv 1,2,3,L,flores y hierbas,,10/4/2019,4,,
Inv 1,3,3,L,flores y hierbas,,20/2/2020,,flor de azúcar 2/2020 violas 2/4/2020,
Inv 1,4,,,,,,,,
Inv 1,5,7,sd,ciboullette,,1/7/2020,2,replantados ,
Inv 1,6,7,sd,ciboullette,,1/7/2020,2,replantados ,
Inv 1,7,7,sd,ciboullette,,1/7/2020,2,replantados ,
Inv 1,8,7,sd,ciboullette,,1/7/2020,2,replantados ,
Inv 2 ,1,7,sd,rúcula selvática,sais,9/3/2020,4,,
Inv 2 ,2,7,sd,kale verde,,20/4/2020,4,,
Inv 2 ,3,7,sd,kale rojo,,20/4/2020,4,,
Inv 2 ,4,7,sd,francesa,,,3,,
Inv 2 ,5,7,sd,zanahoria BB,redonda de Paris,10/5/2020,2,,
Inv 2 ,6,7,s,francesa,,20/6/2020,2,,
Inv 2 ,7,7,sd,hoja de roble ,,20/3/2020,4,,
Inv 2 ,8,7,sd,apio nabo,,7/3/2020,3,prinz (4),
Inv 2 ,9,7,sd,remolacha anillada,,20/5/2020,2,,
Inv 2 ,10,7,s,apio nabo,,2/3/2020,3,"4,5  Y 6",
Inv 2 ,11,7,sd,radicheta,,4/3/2020,4,,
Inv 2 ,12,7,sd,remolacha,,20/3/2020,2,,
Inv 2 ,13,7,sd,acelga roja,sais,28/3/2020,4,,
Inv 2 ,14,7,sd,pack choi,rojo,30/5/2020,3,,
Inv 2 ,15,7,sd,kales ,,18/2/2020,4,"jagallo, nero y ruso",
Inv 2 ,16,7,sd,cilantro,,6/3/2020,4,y radicheta,
Inv 2 ,17,7,s,cilantro,,1/6/2020,1,,
Inv 2 ,18,7,s,bimi,,30/3/2020,4,,
Inv 2 ,19,7,s,bimi,,30/3/2020,4,,
Inv 2 ,20,7,sd,acelga roja,,10/4/2020,4,y kale jagallo,
Inv 2 ,21,7,sd,apio,,26/6/2020,2,,
Inv 2 ,22,7,s,acelga amarilla ,,26/6/2020,2,,
Inv 2 ,23,7,sd,acelga amarilla ,,26/6/2020,2,,
Inv 3 ,1,7,sd,acelga,verde,20/3/2020,3,,
Inv 3 ,2,7,sd,acelga roja,,10/4/2020,4,,
Inv 3 ,3,7,sd,apio,,26/6/2020,2,,
Inv 3 ,4,2,L,verdeo,,15/4/2020,2,,
Inv 3 ,5,,,descanso,,,,,
Inv 3 ,6,7,s,rabanito,,1/6/2020,2,,
Inv 3 ,7,,,descanso,,,,,
Inv 3 ,8,7,sd,espinaca,,20/5/2020,4,,
Inv 3 ,9,,,descanso,,,,,
Inv 3 ,10,7,sd,verdeo,,1/6/2020,2,,
Inv 3 ,11,7,sd,verdeo,,1/6/2020,3,,
Inv 3 ,11,2,L,pimiento,,9/9/2019,4,,
Inv 3 ,12,,,descanso,,,,,
Inv 3 ,13,,,descanso,,,,,
Inv 3 ,14,7,sd,rúcula,,15/6/2020,1,,
Inv 3 ,15,7,sd,remolacha anillada,,20/4/2020,4,,
Inv 3 ,16,7,sd,rabanito,,1/6/2020,1,,
Inv 3 ,17,,,descanso,,,,,
Inv 3 ,18,,,descanso,,,,,
Inv 3 ,19,7,sd,acelga,verde,30/1/2020,4,,
Inv 3 ,20,7,sd,acelga,verde,30/1/2020,4,,
Inv 3 ,21,7,sd,coliflor,,10/6/2020,2,,
Inv 4 ,1,,,descanso,,,,,
Inv 4 ,2,,,descanso,,,,,
Inv 4 ,3,,,descanso,,,,,
Inv 4 ,4,,,descanso,,,,,
Inv 4 ,5,,,descanso,,,,,
Inv 4 ,6,7,sd,coliflor,,10/6/2020,2,,
Inv 4 ,7,7,sd,radicheta,,15/6/2020,1,,
Inv 4 ,8,7,s,coliflor rojo,,20/4/2020,4,,
Inv 4 ,9,7,s,coliflor rojo,,20/4/2020,4,,
Inv 4 ,10,7,s,coliflor blanco,,20/4/2020,4,,
Inv 4 ,11,7,s,brócoli,,20/2/2020,4,,
Inv 4 ,12,7,s,brócoli,,20/2/2020,4,,
Inv 4 ,13,7,s,brócoli,,20/2/2020,4,,
Inv 4 ,14,7,s,brócoli,,20/2/2020,4,blanco y rojo,
Inv 4 ,15,7,s,coliflor,,26/6/2020,3,,
Inv 4 ,16,7,s,brócoli,,26/6/2020,2,,
Inv 4 ,17,7,s,brócoli,,26/6/2020,2,,
Inv 4 ,18,7,s,brócoli,,26/6/2020,4,,
Inv 4 ,19,7,s,brócoli,,20/4/2020,4,,
Inv 4 ,20,7,s,brócoli,,20/4/2020,4,,
Inv 5,1,,,descanso,,,,,
Inv 5,2,,,descanso,,,,,
Inv 5,3,,,descanso,,,,,
Inv 5,4,7,s,lechugas,hoja de roble verde,10/44/2020,4,,
Inv 5,5,7,s,lechugas,hoja de roble morada,10/4/2020,4,,
Inv 5,6,7,sd,mantecosa,,25/6/2020,2,,
Inv 5,7,,,descanso,,,,,
Inv 5,8,,,descanso,,,,,
Inv 5,,7,s,coliflor,,12/4/2020,3,,
Inv 5,10,,,descanso,,,,,
Inv 5,11,,,descanso,,,,,
Inv 5,12,,,descanso,,,,,
Inv 5,13,,,descanso,,,,,
Inv 5,14,,,descanso,,,,,
Inv 5,15,,,descanso,,,,,
Inv 5,16,,,descanso,,,,,
Inv 5,17,,,descanso,,,,,
Inv 5,18,,,descanso,,,,,
Inv 5,19,,,descanso,,,,,
Inv. 6,1,6,sd,zanahoria BB,redonda de Paris,26/6/2020,0,,
Inv. 6,2,,,descanso,,,,,
Inv. 6,3,2,L,ajíes reliquia,,30/8/2019,4,,
Inv. 6,4,2,L,ajíes reliquia,,30/8/2019,4,,
Inv. 6,5,2,L,ajíes reliquia,,30/8/2019,4,,
Inv. 6,6,7,s,kale red russian,,27/4/2020,4,,
Inv. 6,7,7,s,brócoli,,30/4/2020,4,,
Inv. 6,8,7,s,rúcula selvática,darkita sais,27/6/2020,1,,
Inv. 6,9,7,sd,pack choi rojo,,30/4/2020,4,,
Inv. 6,10,2,L,ajíes reliquia,,30/8/2019,4,,
Inv. 6,11,7,s,brócoli,,20/6/2020,2,,
Inv. 6,12,7,s,brócoli,,20/6/2020,2,,
Inv. 6,13,7,s,espinaca,camdia,20/6/2020,1,,
Inv. 6,14,7,s,acelga verde,,27/4/2020,3,y remolacha amarilla,
Inv. 6,15,7,s,coliflor,?,15/6/2020,3,,
Inv. 6,16,3,L,arveja,tirabeque,26/3/2020,4,,
Inv. 7,1,7,s,colinabo,,30/3/2020,4,,
Inv. 7,2,,,descanso,,,,,
Inv. 7,3,,,descanso,,,,,
Inv. 7,4,,,descanso,,,,,
Inv. 7,5,7,s,francesa,,24/5/2020,3,,
Inv. 7,6,7,s,mantecosa,,24/5/2020,3,,
Inv. 7,7,7,s,francesa,,24/5/2020,3,,
Inv. 7,8,7,s,acelga amarilla ,,10/4/2020,4,,
Inv. 7,9,7,s,acelga amarilla ,,9/4/2020,4,y roja,
Inv. 7,10,7,s,mantecosa,,19/5/2020,3,y morada,
Inv. 7,11,7,s,espinaca,,19/5/2020,2,y morada ,
Inv. 7,12,7,s,brócoli,,4/6/2020,2,,
Inv. 7,13,7,s,brócoli,,4/6/2020,2,,
Inv. 7,14,7,s,brócoli,,4/6/2020,2,,
Inv. 7,15,3,L,frutilla,,20/6/2020,2,,
Inv. 7,16,3,L,frutilla,,20/6/2020,2,,
Inv. 8 ,1,7,s,acelga roja,,10/5/2020,3,,
Inv. 8 ,2,7,sd,rabanito,,10/5/2020,3,,
Inv. 8 ,3,7,sd,morada,,10/5/2020,4,capado 10/4,
Inv. 8 ,4,7,sd,mantecosa,,10/5/2020,3,,
Inv. 8 ,5,7,sd,francesa,,10/5/2020,3,,
Inv. 8 ,6,7,sd,espinaca,,10/5/2020,3,,
Inv. 8 ,7,7,sd,espinaca,,10/5/2020,3,,
Inv. 8 ,8,7,sd,rabanito,,10/5/2020,3,,
Inv. 8 ,9,7,sd,rúcula,,10/5/2020,3,,
Inv. 8 ,10,7,sd,brócoli,,26/3/2020,3,,
Inv. 8 ,11,7,sd,acelga,verde,26/3/2020,4,,
Inv. 8 ,12,7,sd,acelga,verde,26/3/2020,4,,
Inv. 8 ,13,7,sd,perejil,,26/3/2020,4,,
Inv. 8 ,14,7,sd,espinaca,,12/5/2020,3,,
Inv. 8 ,15,7,sd,verdeo,,20/5/2020,3,,
Inv. 8 ,16,7,sd,espinaca,,1/6/2020,3,,
Inv. 8 ,17,,,descanso,,,,,
