FECHA,CANTIDAD,LOTE,Variedad,fecha de cosecha,OBSERVACIONES,,,,
 de transplante,de plantas,,,,,,,,
13/6/2019,42000,1,Lechuga Romana,13/8/2019,"llave B, media canilla",,,,
12/7/2019,2458,1,Lechuga Romana,12/9/2019,"llave B, media canilla",,,,
12/7/2019,4500,1,Lechuga Morada,12/9/2019,"llave B, media canilla",,,,
12/7/2019,16000,1,Lechuga Francesa,12/9/2019,"llave B, media canilla",,,,
27/9/2019,42000,1,Lechuga Romana,,"llave B, media canilla",,,,
27/9/2019,18200,1,Lechuga Francesa,,"llave B, media canilla",,,,
27/9/2019,14000,1,Lechuga Morada,,"llave B, media canilla",,,,
14/10/2019,34560,1,Lechuga Romana,,"llave B, media canilla",,,,
31/12/2019,7500,1,Tomate 2900,,,,,,
27/7/2020,9000,1,Zapallito,,Llave B-Milano F1,,,,
7/8/2019,10000,2,Tomate Eterei,,,,,,
10/10/2020,5200,2,Alcaucil,,Drench FFO 13-10-2020,,,,
16/8/2019,6432,3,Tomate eterei injerto,,,,,,
11/5/2020,8400,3,Berenjena Monarca,,torito=cajon negro=10 kg,,,,
23/9/2019,40,4,N° 1,,surco n° 3,,,,
23/9/2019,41,4,N° 2,,surco n° 3,,,,
23/9/2019,45,4,N° 3,,surco n° 3,,,,
23/9/2019,29,4,N° 5,,surco n° 3,,,,
23/9/2019,36,4,N° 6,,surco n° 3,,,,
23/9/2019,8,4,eterei,,surco n° 4,,,,
23/9/2019,24,4,N°7,,surco n° 4,,,,
23/9/2019,12,4,N°8,,surco n° 4,,,,
23/9/2019,24,4,N°9,,surco n° 4,,,,
23/9/2019,18,4,N°10,,surco n° 4,,,,
23/9/2019,34,4,N°11,,surco n° 4,,,,
23/9/2019,65,4,N°12,,surco n° 4,,,,
23/9/2019,5,4,eterei,,surco n° 4,,,,
23/9/2019,2660,4,eterei,,,,,,
10/10/2019,2000,4,eterei,,llave B,,,,
10/10/2019,5000,4,bermello,,llave B,,,,
13/7/2020,,4,,,Preparaciòn terreno,,,,
29/8/2020,chorrillo,4,Espinaca,,1 llave,1920 m2,,,
20/11/2020,13440,4,Tomate Bermelho ,,25 cm,,,,
3/8/2019,13800,5-A,Lechuga Romana,,llave A,,,,
3/8/2019,12150,5-A,Lechuga Francesa,,llave A,,,,
3/8/2019,5550,5-A,Lechuga Morada,,llave A,,,,
15/8/2019,29100,5-A,Lechuga Romana,,llave B,,,,
15/8/2019,2400,5-A,Lechuga Morada,,llave B,,,,
29/11/2019,5600,5-A,Tomate cherry 4167,,,,,,
12/11/2020,3060,5-A,Alcaucil,,1 m entre plantas,,,,
21/11/2019,8400,5-b,morron mako,,,,,,
,,5-b,,,mucha ortiga,camellones preparados/bajadas techo destruídas,24/6/2020,,
13/7/2020,Parrot RZ,5-b,Espinaca,25-8 a 20-9,Lulo,Se sembró 1º llave-19 kg/ha semilla,,,
27/7/2020,"""",5-b,Espinaca,10-9 a 30-9,"""",Se sembró 2ª llave-19 kg/ha semilla,,,
18/11/2020,13440,5-b,Tomate Bermelho ,,25 cm-intermedio,,,,
6/8/2019,8640,6-A,Tomate Eterei,,,,,,
11/5/2020,10800,6-A,Berenjena Monarca,,cajon cosech 10.5 kg,13 kg raso,,,
18/2/2021,,6-A,Pepino,,Llave B,,,,
12/9/2019,44000,6-b,Lechuga Romana,,llave A,,,,
12/9/2019,23000,6-b,Lechuga Francesa,,llave A,,,,
12/9/2019,9000,6-b,Lechuga Morada,,llave A,,,,
26/11/2019,10000,6-b,morron mako,,,,,,
12/8/2020,13500,6-b,brocoli,,,,,,
20/8/2020,13500,6-b,brocoli,,,,,,
16/2/2021,,6-b,Verdeo,,Bulbo Llave b,,,,
29/7/2019,14700,7-A,Morron Mako,,,,,,
,,7-A,,,Changui,Canaletas:neces reparar ,24/6/2020,,
11/7/2020,14400,7-A,Pimiento Almuden,,Changui,,Ensayo Julieta,,
24/2/2021,,7-A,Verdeo ,,Changui,,Bulbo Llave a,,
17/7/2019,30000,7-b,Lechuga Romana,,llave B,,,,
17/7/2019,9200,7-b,Lechuga Francesa,,llave B,,,,
17/7/2019,6000,7-b,Lechuga Morada,,llave B,,,,
22/11/2019,14700,7-b,morron mako,,,,,,
30/7/2020,28800,7-b,Tomate Atiya,,llave B prueba v. Kumato y ??,,,,
26/1/2021,1280,7-b,2900,,"0,5 - Doble eje",,,,
,640,7-b,Cherry Luciplus,,"0,5",,,,
2/8/2019,6100,8,Tomate injerto Eterei,,,,,,
2/8/2019,100,8,Tomate 43,,lomo 1,,,,
2/8/2019,100,8,Tomate 35,,lomo 2,,,,
2/8/2019,100,8,Tomate 40,,lomo 3,,,,
2/8/2019,100,8,Tomate 8x30,,lomo 4,,,,
2/8/2019,100,8,Tomate 41,,lomo 5,,,,
2/8/2019,100,8,Tomate 43x45,,lomo 6,,,,
2/8/2019,100,8,Tomate 43x41,,lomo 7,,,,
2/8/2019,100,8,Tomate 33x30,,lomo 8,,,,
2/8/2019,100,8,Tomate 30x8,,lomo 9,,,,
2/8/2019,100,8,Tomate 33x8,,lomo 10,,,,
2/8/2019,100,8,Tomate 8x40,,lomo 11,,,,
2/8/2019,100,8,Tomate 30,,lomo 12,,,,
2/8/2019,100,8,Tomate 33,,lomo 13,,,,
13-14/7/2020,40000,8,Remolacha,,1/2 lote,,,,
13-14/7/2020,1000,8,Verdeo,,2 claros,,,,
13-14/7/2020,2375,8,Acelga,,,,,,
21/7/2020,22750,8,Brócoli,,1/2 lote,8-9 u /cajón,310 cajones y 85 jaulas ( 10-11),2844 kg,8125 Kg/ha
7/8/2019,8160,9-a,Tomate Eterei Re,,,,,,
14/1/2020,13600,9-a,Tomate 2900,,,,,,
14/11/2020,16320,9-a,Tomate Bermelho Pe,,"0,30 cm entre pl",,,,
2/8/2019,8160,9-B,Tomate Eterei,,,,,,
10/1/2020,8160,9-B,Tomate 2900,,,,,,
16/11/2020,16320,9-B,Tomate Bermelho,,,,,,
29/7/2019,8400,10-a,Morron Mako,,,,,,
1 al 5/6/2020,22400,10-a,Verdeo,20-7 a 20-8,Rend:30 tn/ha,353 bultos a 14.5 kg / bulto-cajón cosechador sobre 1680 m2- atado 1.2 kg,,,
"""",29400,10-a,Acelga,30-8 a 30-9,Rend:42 tn/ha,                                                  464  bultos x 6.5 kg/cajón x 720 m2,,,
"""",67200,10-a,Remolacha,20-9 a ,"Rend: 1,57Kg/atado",1183 paq- 832 jaulas (10 paquetes),"14920 kg/3360= 4,44/m2. 44,2 tn/ha",,
20/11/2020,13440,10-a,Tomate Bermelho ,,,LLAVE A: 4 s Atiya+ 5 s Alvalade + 3 s Tronus + 2 s  Bermelho+ 3 s Alvalade+ 5 s Lebrijano,,,
29/7/2019,8400,10-B,Morron Mako,,,,,,
x-x-2020,,10-B,Verdeo,,1004 bultos,Rend: 26 tn,,,
18/11/2020,13440,10-B,Tomate Bermelho ,,25 cm,,,,
6/8/2019,6240,11-a,Tomate Eterei,,,,,,
6/8/2019,128,11-a,Tomate yeti,,surco n° 5,,,,
10/1/2020,7800,11-a,Tomate 2900,,,,,,
15/6/2020,52800,11-a,Acelga,,"cajon plastico=6,5kg",Jaula=,,,
22/6/2020,27800,11-a,Verdeo,,"Atado 1,4 kg",,,,
23/12/2020,11200,11-a,,,5°surco Tomate Hibrido,,,,
,,11-a,,,6°surco Tomate Bacalar,,,,
8/2/2021,6240,11-a,Pepino Cutter F1,,llave 1,,,,
11/2/2021,6240,11-a,Pepino Cutter F1,,llave 2(1/2 cutter y 1/2 Caman RZ),,,,
28/11/2019,7500,11-B,,,,,,,
1/6/2020,,11-B,Perejil,11/8/2020,16 hileras x claro/8 mangueras/chorrillo,700 gr/atado,Lulo,,
23/12/2020,11200,11-B,Tomate perita,,,,,,
12/2/2021,12480,11-B,Pepino Caman RZ,,,,,,
8/8/2019,26112,1N,Tomate perita Sensei,,una guia,,,,
8/8/2019,256,1N,Tomate perita Grazianni,,"llave 1, surco 1",,,,
8/8/2019,256,1N,Tomate perita 3767 (hatanaka),,"llave 2, surco 1",,,,
8/8/2019,256,1N,Tomate perita 1238,,"llave 2, surco 2",,,,
24/1/2020,26000,1N,Tomate Eterei,,,,,,
23/6/2020,,1N,,,Enmalezado cyperus-mora,,,,
4/8/2020,21760,1N,Tomate perita nativo,,25 cm,,,,
"""",2048,1N,Cherry ,,25 cm,21kg/raso,,,
,640,1N,?,,20 cm,,,,
14/1/2021,28672,1N,Atiya,,,,,,
13/8/2019,13400,2-N,Tomate Eterei,,,,,,
5/8/2020,25066,2-N,Perita/Atilla,,completa perita el 10/8. Ver cantidad de perita seg distancia de plantación. Identificar cv ensayados,,,,
18/1/2021,28672,2-N,Atiya,,,,,,
3/12/2019,9000,5N,Tomate 2900,,,,,,
,5500,5N,Tomate Bermello,,,,,,
6/8/2020,38080,5N,Eterei,,,,,,
20/1/2021,30464,5N,Atiya,,,,,,
3/12/2019,14500,6-N,Tomate Bermello,,,,,,
7/8/2020,34680,6-N,Eterei,,Identificar cv ensayados,Numantino: 1 º LL,1º llave,1 lomo,Bandeja speedling colgada
,3400,6-N,Amilamina,,,,,,
15/1/2021,28672,6-N,Attiya,,,,,,